gene_id	Enzyme name	Pathway/Function	Function1	Function2	Function3
LmjF.32.1960	1-acyl-sn-glycerol-3-phosphate acyltransferase-like protein	lipid metabolism ether-lipid phospholipid	lipid metabolism		
LmjF.3.0040	2-aminoethylphosphonate:pyruvate aminotransferase				
LmjF.36.3470	2-oxoglutarate dehydrogenase e1 component, mitochondrial precursor, putative	krebs	krebs cycle		
LmjF.31.2640	2-oxoglutarate dehydrogenase, e3 component, lipoamidedehydrogenase-like	krebs |  carbohydrate	krebs cycle		carbohydrate metabolism
LmjF.35.0050	2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative | branched-chain alpha-keto acid decarboxylase E1 beta subunit	amino acid metabolism valine leucine isoleucine	amino acid metabolism		
LmjF.28.2220	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	glycolysis gluconeogenesis	glycolysis	gluconeogenesis	
LmjF.36.6650	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	glycolysis gluconeogenesis	glycolysis	gluconeogenesis	
LmjF.06.0930	2,4-dienoyl-coa reductase-like	lipid	lipid metabolism		
LmjF.24.2110	3-hydroxy-3-methylglutaryl-CoA synthase | hydroxymethylglutaryl-CoA synthase	ketone bodies | isoprenoid synthesis | amino acid leucine	amino acid metabolism		
LmjF.33.2600	3-hydroxyacyl-coa dehydrogenase family-like protein (trifunctional enzyme) | possible mitochondrial trifunctional enzyme alpha subunit precursor	lipid	lipid metabolism		
LmjF.32.3680	3-hydroxyisobutyryl-coenzyme a hydrolase-like protein	amino acid valine	amino acid metabolism		
LmjF.23.0690	3-ketoacyl-coa thiolase, possible	Lipid metabolism	lipid metabolism		
LmjF.11.0590	3-methylcrotonoyl-coa carboxylase beta subunit-like	amino acid leucine	amino acid metabolism		
LmjF.27.2520	3-oxoacyl-(acyl-carrier protein) reductase	amino acid leucine	amino acid metabolism		
LmjF.24.2030	3-oxoacyl-(acyl-carrier protein) reductase, probable	lipid synthesis eukaryotic	lipid metabolism		
LmjF.31.2330	3,2-trans-enoyl-coa isomerase	fatty acid lipid	lipid metabolism	fatty-acid metabolism	
LmjF.11.0780	40s ribosomal protein s21				
LmjF.31.0010	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase, putative	amino acid methionine	amino acid metabolism		
LmjF.08.0060	6-phosphofructo-2-kinase/fructose-2,6-biphoshhatase / phosphoglycerate mutase cofactor dependent-like	Carbohydrate | glycolysis | gluconeogenesis	glycolysis	gluconeogenesis	carbohydrate metabolism
LmjF.26.2700	6-phosphogluconolactonase	carbohydrate metabolism HMP PPP			carbohydrate metabolism
LmjF.16.0010	60S ribosomal protein l10, mitochondrial precursor	protein			
LmjF.16.0460	60S ribosomal protein l21, probable				
LmjF.23.0540	acetyl-CoA synthetase	fatty-acid synthesis		fatty-acid metabolism	
LmjF.31.2970	acetyl-coenzyme a carboxylase like carboxylase, possible	Lipid metabolism | fatty acid synthesis	lipid metabolism	fatty-acid metabolism	
LmjF.29.1570	acetylornithine deacetylase, probable	amino acid synthesis ornithine	amino acid metabolism		
LmjF.18.0510	aconitase, probable	krebs	krebs cycle		
LmjF.27.0290	ACPM, acyl carrier protein, putative	fatty acid synthesis | NADH deydrogenase | respiratory chain	respiratory chain	fatty-acid metabolism	
LmjF.34.2600	acyl-coa binding protein, probable	lipid metabolism	lipid metabolism		
LmjF.27.0930	acyl-coa dehydrogenase (long-chain specific)	lipid metabolism beta oxidation	lipid metabolism	fatty-acid metabolism	
LmjF.06.0880	acyl-coa dehydrogenase (medium chain specific)	fatty acid | lipid metabolism beta oxidation	lipid metabolism	fatty-acid metabolism	
LmjF.35.2730	acyl-coa dehydrogenase (short/branched chain specific)	lipid metabolism beta oxidation	lipid metabolism	fatty-acid metabolism	
LmjF.28.2510	acyl-coa dehydrogenase, putative (very long chain)	lipid metabolism	lipid metabolism		
LmjF.27.2290	Acyl-CoA oxidase, putative (hypothetical protein)	fatty acid oxidation		fatty-acid metabolism	
LmjF.29.2280	acyltransferase	lipid metabolism	lipid metabolism		
LmjF.26.0140	adenine phosphoribosyltransferase				
LmjF.36.3910	adenosylhomocysteinase	amino acid methionine cysteine	amino acid metabolism		
LmjF.36.1360	adenylate kinase	glycolysis	glycolysis		
LmjF.21.1250	adenylate kinase, putative|Leishmania major	glycolysis	glycolysis		
LmjF.04.0460	adenylosuccinate lyase				
LmjF.19.0200	ADP/ATP carrier	energy metabolism	energy metabolism		
LmjF.23.0070	agmatinase-like protein	urea cycle | amino acid metabolism polyamine	amino acid metabolism	urea cycle	
LmjF.12.0630	Alanine amino transferase putative, hypothetical 55.0 Kd protein, probable	glycolysis amino-acid metabolism pyruvate alanine	amino acid metabolism		
LmjF.25.1120	aldehyde dehydrogenase, mitochondrial precursor	anaerobic phenylalanine degradation pathway | aromatic amino acids			
LmjF.35.0970	aldose 1-epimerase				
LmjF.35.0980	aldose 1-epimerase				
LmjF.30.0120	alkyl dihydroxyacetonephosphate synthase	lipid metabolism ether-lipid	lipid metabolism		
LmjF.36.3800	aminomethyltransferase, mitochondrial precursor, putative	amino acid glycone synthesis	amino acid metabolism		
LmjF.36.3810	aminomethyltransferase, mitochondrial precursor, putative (subunit of the glycine cleavage system) (2 copies)	folate metabolism| glycine cleavage system		folate metabolism	
LmjF.04.0280	AMP deaminase	Purine salvage	purine salvage		
LmjF.13.0980	AMP deaminase	Purine salvage	purine salvage		
LmjF.32.2550	AMP deaminase	Purine salvage	purine salvage		
LmjF.35.4800	AMP deaminase	Purine salvage	purine salvage		
LmjF.31.0020	aquaglyceroporin	glycolysis glycerol fatty acid	glycolysis	fatty-acid metabolism	
LmjF.32.2370	aquaporin, possible				
LmjF.35.1480	arginase, putative	urea cycle | amino acid metabolism	amino acid metabolism	urea cycle	
LmjF.23.0260	argininosuccinate synthase	urea cycle | amino acid metabolism	amino acid metabolism	urea cycle	
LmjF.34.0070	ascorbate-dependent peroxidase	oxidant stress | ascorbate	oxidant stress	ascorbate metabolism	
LmjF.36.4430	asparaginase-like protein|similar to	amino acid asparagine aspartate	amino acid metabolism		
LmjF.26.0830	asparagine synthetase a	amino acid asparagine	amino acid metabolism		
LmjF.24.0370	aspartate aminotransferase, putative	amino-acid metabolism oxaloacetate aspartate	amino acid metabolism		
LmjF.35.0820	aspartate aminotransferase, putative broad specificity	amino-acid metabolism oxaloacetate aspartate tyrosine phenylalanine tryptophane	amino acid metabolism		
LmjF.16.0540	aspartate carbamoyltransferase	pyrimidine biosynthesis		pyrimidine metabolism	
LmjF.30.3600	ATP synthase delta chain, mitochondrial precursor-like protein	oxphos ATP synthesis		ATP synthesis	
LmjF.21.1770	ATP synthase f1 subunit gamma, possible				
LmjF.05.0510	ATPase alpha subunit	ATPase|respiratory chain|complex V | mitochondrial	respiratory chain		
LmjF.25.1180	ATPase beta subunit, putative	ATPase|respiratory chain|complex V| mitochondrial	respiratory chain		
LmjF.36.0620	ATPase epsilon subunit, possible	ATPase|respiratory chain|complex V| mitochondrial	respiratory chain		
LmjF.33.2720	beta-ketoacyl synthase family protein	fatty acid synthesis lipid		fatty-acid metabolism	
LmjF.35.5150	biopterin transporter, putative (12 copies)	folate metabolism		folate metabolism	
LmjF.17.0580	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical)				
LmjF.27.2030	branched chain amino transferase putative	carbohydrate methylglyoxal bypass ascorbate		ascorbate metabolism	carbohydrate metabolism
LmjF.27.2040	branched-chain amino acid aminotransferase, putative	amino acid valine leucine isoleucine	amino acid metabolism		
LmjF.29.2140	c-8 sterol isomerase	Lipid metabolism	lipid metabolism		
LmjF.31.0460	calpain-like protein, putative	protein degradation	protein metabolism		
LmjF.16.0590	carbamoyl-phosphate synthase (ammonia; glutamine-hydrolyzing)	amino acid ornithine citrulline urea cycle | pyrimidine	amino acid metabolism	urea cycle	
LmjF.06.0610	carbonic anhydrase family protein, putative				
LmjF.28.0480	carbonic anhydrase protein-like				
LmjF.26.1620	cdp-diacylglycerol synthetase-like protein|Leishmania major|chr 26	phospholipid	lipid metabolism		
LmjF.30.2820	chaperonin cpn60-2, mitochondrial precursor, putative, (Heat shock protein 60)	protein turnover	protein metabolism		
LmjF.32.1850	chaperonin hsp60, mitochondrial precursor				
LmjF.36.2020	chaperonin hsp60, mitochondrial precursor, putative				
LmjF.16.0790	CHI-1||chitinase				
LmjF.18.1330	cholinephosphate cytidylyltransferase-like protein | phosphatidylinositol synthase-like protein	phospholipid	lipid metabolism		
LmjF.24.1440	citrate lyase beta chain / citryl-coa lyase subunit-like	krebs |fatty acid synthesis	krebs cycle	fatty-acid metabolism	
LmjF.18.0680	citrate synthase	krebs | fatty acid synthesis	krebs cycle	fatty-acid metabolism	
LmjF.06.1270	coproporphyrinogen iii oxidase, putative	haem synthesis	haem synthesis		
LmjF.3.0100	COX11|Cytochrome c oxidase assembly protein, putative	respiratory chain| mitochondrial	respiratory chain		
LmjF.14.0460	cystathionine beta-lyase	amino acid cysteine synthesis methionine degradation	amino acid metabolism		
LmjF.17.0250	cystathionine beta-synthase, probable	amino acid cysteine synthesis methionine degradation	amino acid metabolism		
LmjF.35.3230	cystathionine gamma-lyase	amino acid cysteine synthesis methionine degradation	amino acid metabolism		
LmjF.27.1060	cysteine desulfurase, mitochondrial precursor, putative (cystathionine gamma-lyase)	amino acid cysteine synthesis methionine degradation | iron-sulfur cluster synthesis	amino acid metabolism	iron-sulfur cluster synthesis	
LmjF.36.3590	cysteine synthase	amino acid synthase cysteine	amino acid metabolism		
LmjF.26.1710	cytochrome c oxidase subunit 5, probable	respiratory chain| mitochondrial	respiratory chain		
LmjF.12.0670	cytochrome c oxidase subunit iv	respiratory chain| mitochondrial	respiratory chain		
LmjF.16.1320	cytochrome c, probable	respiratory chain| mitochondrial	respiratory chain		
LmjF.13.0850	cytochrome c1 precursor-like	respiratory chain complex III| mitochondrial	respiratory chain		
LmjF.36.3090	cytochrome c1 precursor-like	respiratory chain complex III| mitochondrial	respiratory chain		
LmjF.07.0060	cytochrome c1, putative	respiratory chain complex III| mitochondrial	respiratory chain		
LmjF.15.0390	cytoplasmic l-asparaginase i-like protein	amino acid asparagine aspartate	amino acid metabolism		
LmjF.24.0770	cytosolic NADP-malic enzyme, putative | malic enzyme | NADP-malic enzyme, putative				
LmjF.3.0030	D-3-phosphoglycerate dehydrogenase-like protein	amino acid synthesis serine	amino acid metabolism		
LmjF.14.1340	delta 6 fatty acid desaturase-like,			fatty-acid metabolism	
LmjF.03.0200	delta-1-pyrroline-5-carboxylate dehydrogenase, putative	amino-acid metabolism proline	amino acid metabolism		
LmjF.06.1070	deoxyribose-phosphate aldolase, putative				
LmjF.06.0860	DHFR-TS||dihydrofolate reductase-thymidylate synthase	folate metabolism		folate metabolism	
LmjF.36.5900	Diacylglycerol cholinephosphotransferase	phospholipid	lipid metabolism		
LmjF.35.5370	diacylglycerol kinase-like protein	phospholipid degradation	lipid metabolism		
LmjF.32.3310	dihydrolipoamide dehydrogenase				
LmjF.16.0580	dihydroorotase	pyrimidine biosynthesis		pyrimidine metabolism	
LmjF.16.0530	dihydroorotate dehydrogenase	pyrimidine biosynthesis		pyrimidine metabolism	
LmjF.34.1090	dihydroxyacetone phosphate acyltransferase, possible	lipid metabolism ether-lipid phospholipid	lipid metabolism		
LmjF.18.0020	Diphosphomevalonate decarboxylase	isoprenoid terpene sterol	isoprenoid metabolism		
LmjF.07.0600	electron transfer flavoprotein-ubiquinone oxidoreductase, putative	oxidoreductase|respiratory chain| mitochondrial	respiratory chain		
LmjF.14.1160	enolase	glycolysis gluconeogenesis	glycolysis	gluconeogenesis	
LmjF.32.0890	ethanolamine-phosphate cytidylyltransferase-like protein	phospholipid	lipid metabolism		
LmjF.22.1360	farnesyl pyrophosphate synthase	isoprenoid terpene sterol	isoprenoid metabolism		
LmjF.15.1020	farnesyl synthetase	isoprenoid terpene sterol mitochondrial	isoprenoid metabolism		
LmjF.10.0010	fatty acid desaturase			fatty-acid metabolism	
LmjF.17.1460	ferrochelatase-like protein	haem synthesis	haem synthesis		
LmjF.26.2280	formamidase | nit protein 2, putative | formamide hydrolase	amino acid histidine	amino acid metabolism		
LmjF.36.2610	FPGS||folylpolyglutamate synthetase	folate synthesis| folate metabolism		folate metabolism	
LmjF.04.1160	fructose-1,6-bisphosphatase	gluconeogenesis, carbohydrate metabolism		gluconeogenesis	carbohydrate metabolism
LmjF.36.1260	fructose-1,6-bisphosphate aldolase	carbohydrate glycolysis calvin gluconeogenesis	glycolysis	gluconeogenesis	carbohydrate metabolism
LmjF.30.2600	FTHS (c-1-tetrahydrofolate synthase, cytoplasmic, putative)	folate metabolism		folate metabolism	
LmjF.24.0320	fumarate hydratase	krebs carbohydrate	krebs cycle		carbohydrate metabolism
LmjF.29.1960	Fumarate hydratase class I, anaerobic	krebs carbohydrate	krebs cycle		carbohydrate metabolism
LmjF.34.0080	G6PD| glucose-6-phosphate 1-dehydrogenase	carbohydrate metabolism HMP PPP			carbohydrate metabolism
LmjF.35.2740	galactokinase	carbohydrate galactose			carbohydrate metabolism
LmjF.02.0650	gamma-glutamyl phosphate reductase-like protein	amino acid synthesis proline	amino acid metabolism		
LmjF.18.1660	gamma-glutamylcysteine synthetase, probable	amino acid glutathione synthesis	amino acid metabolism		
LmjF.22.0660	glucoamylase-like protein|Leishmania major				
LmjF.36.2320	glucokinase	carbohydrate			carbohydrate metabolism
LmjF.32.3260	glucosamine-6-phosphate deaminase				
LmjF.06.0950	glucosamine-fructose-6-phosphate aminotransferase				
LmjF.36.6300	glucose transporter, putative, probably LmGT1	glycolysis	glycolysis		
LmjF.12.0530	glucose-6-phosphate isomerase	carbohydrate glycolysis gluconeogenesis	glycolysis	gluconeogenesis	carbohydrate metabolism
LmjF.28.2910	glutamate dehydrogenase (NADP), putative				
LmjF.15.1010	glutamate dehydrogenase precursor, probable	amino-acid metabolism proline| mitochondrial			
LmjF.06.0370	glutamine synthetase, putative	amino acid glutamine glutamate	amino acid metabolism		
LmjF.26.0800	glutathione (trypanothione) peroxidase	oxidant stress	oxidant stress		
LmjF.30.2970	glyceraldehyde-3-phosphate dehydrogenase	carbohydrate glycolysis calvin gluconeogenesis	glycolysis	gluconeogenesis	carbohydrate metabolism
LmjF.35.3080	glycerol kinase	carbohydrate glycolysis	glycolysis		carbohydrate metabolism
LmjF.10.0510	glycerol-3-phosphate dehydrogenase (NAD)	carbohydrate glycolysis	glycolysis		carbohydrate metabolism
LmjF.28.0240	glycerol-3-phosphate dehydrogenase, FAD dependent mitochondrial	carbohydrate glycolysis respiratory chain| mitochondrial	glycolysis		carbohydrate metabolism
LmjF.20.0430	glycerol-3-phosphate dehydrogenase, possible mitochondrial	carbohydrate glycolysis respiratory chain| mitochondrial	glycolysis		carbohydrate metabolism
LmjF.36.5960	glycerophosphoryl diester phosphodiesterase, probable	phospholipid	lipid metabolism		
LmjF.35.0320	glycine acetyl transferase or aminoacetone synthase, probable	amino acid metabolism threonine	amino acid metabolism		
LmjF.35.4720	glycine cleavage system H protein, putative	folate metabolism glycine formate		folate metabolism	
LmjF.26.0030	glycine dehydrogenase	amino acid threonine serine glycine pyruvate folate metabolism	amino acid metabolism	folate metabolism	
LmjF.24.0150	glycosomal membrane protein-like				
LmjF.28.2260	glycosomal membrane putative				
LmjF.12.0220	glyoxalase II?	methylglyoxal bypass			
LmjF.30.2460	heat shock 70-related protein 1, mitochondrial precursor, putative	protein turnover	protein metabolism		
LmjF.30.2490	heat shock 70-related protein 1, mitochondrial precursor, putative	protein turnover	protein metabolism		
LmjF.21.0240	Hexokinase	glycolysis carbohydrate	glycolysis		carbohydrate metabolism
LmjF.36.6310	homocysteine s-methyltransferase	amino acid methionine synthesis	amino acid metabolism		
LmjF.07.0260	homoserine dehydrogenase-like	amino acid synthesis threonine methionine	amino acid metabolism		
LmjF.30.3080	homoserine kinase-like protein	amino acid synthesis threonine	amino acid metabolism		
LmjF.30.3190	hydroxy-3-methylglutaryl coenzyme a reductase				
LmjF.28.1300	hypothetical predicted protein				
LmjF.31.0910	hypothetical predicted protein				
LmjF.21.1640	hypothetical protein				
LmjF.27.0460	hypothetical protein				
LmjF.34.2520	hypothetical protein	purine salvage	purine salvage		
LmjF.29.0250	hypothetical protein 51% identical to T. brucei Isopenicillin N synthase or iron/ascorbate oxidoreductase	ascorbate | oxidant stress	oxidant stress	ascorbate metabolism	
LmjF.36.4380	hypothetical protein, conserved (alternative oxidase - like)				
LmjF.18.0470	hypothetical protein, conserved|				
LmjF.19.1250	hypothetical protein, unknown function				
LmjF.30.2080	hypothetical protein, unknown function				
