gene_id	Enzyme name	Pathway/Function	Function1	Function2	Function3
LmjF.28.0200	hypothetical protein, unknown function, 62% identical to T. brucei Isopenicillin epimerase				
LmjF.21.0845	hypoxanthine-guanine phosphoribosyltransferase hgprt	purine salvage	purine salvage		
LmjF.06.0460	inorganic polyphosphate ATP-NAD kinase, possible				
LmjF.17.0725	inosine-5'-monophosphate dehydrogenase IMPdh	purine salvage	purine salvage		
LmjF.19.1560	inosine-5'-monophosphate dehydrogenase IMPdh	purine salvage	purine salvage		
LmjF.30.2770	iron superoxide dismutase (SOD?)	oxidant stress	oxidant stress		
LmjF.32.1820	iron superoxide dismutase (SODB)	oxidant stress	oxidant stress		
LmjF.32.1830	iron superoxide dismutase|(SODB2)	oxidant stress	oxidant stress		
LmjF.35.3620	iron-sulfur cluster NifU-like protein	iron-sulfur cluster synthesis		iron-sulfur cluster synthesis	
LmjF.10.0290	isocitrate dehydrogenase [NADP], mitochondrial precursor, putative	Krebs cycle	krebs cycle		
LmjF.33.2550	isocitrate dehydrogenase, putative	krebs	krebs cycle		
LmjF.35.5330	Isopentenyl-diphosphate delta-isomerase	isoprenoid terpene sterol	isoprenoid metabolism		
LmjF.26.2240	kynureninase, possible	amino acid tryptophan	amino acid metabolism		
LmjF.17.1360	L-gulonolactone oxidase | L-gulono-gamma-lactone oxidase, possible	carbohydrate | glycosylation | ascorbate synthesis	glycosylation	ascorbate metabolism	carbohydrate metabolism
LmjF.36.0060	l-ribulokinase	PPP HMP carbohydrate			carbohydrate metabolism
LmjF.24.1840	lysophospholipase-like	phospholipid	lipid metabolism		
LmjF.19.0710	malate dehydrogenase (glycosomal)	carbohydrate			carbohydrate metabolism
LmjF.28.2860	malate dehydrogenase cytosolic				
LmjF.34.0140	malate dehydrogenase mitochondrial MDH	mitochondrial | krebs | tca cycle	krebs cycle		
LmjF.34.0130	malate dehydrogenase mitochondrial or glycosomal HADH?				
LmjF.23.0110	mannose-1-phosphate guanyltransferase| GDP-D-mannose pyrophosphorylase	glycosylation | ascorbate	glycosylation	ascorbate metabolism	
LmjF.05.0970	mercaptopyruvate sulfurtransferase	amino acid synthesis cysteine | methionine amino acid metabolism	amino acid metabolism		
LmjF.36.4720	methionine synthase reductase, mitochondrial precursor-like	amino acid methionine	amino acid metabolism		
LmjF.07.0090	methionine synthase, putative	folate metabolism		folate metabolism	
LmjF.32.2240	methionyl-trna formyltransferase, putative	folate metabolism		folate metabolism	
LmjF.22.0340	methylenetetrahydrofolate dehydrogenase-like protein	Folate metabolism		folate metabolism	
LmjF.36.6390	methylenetetrahydrofolate reductase, putative	folate metabolism		folate metabolism	
LmjF.27.0300	methylmalonyl-coenzyme a mutase, putative	amino acid metabolism isoleucine methionine valine	amino acid metabolism		
LmjF.31.0560	mevalonate kinase	lipid isoprenoids sterol	isoprenoid metabolism		
LmjF.23.1370	mitochondrial carrier protein	metabolite carrier	metabolite carrier		
LmjF.30.1050	mitochondrial carrier protein-like	metabolite carrier	metabolite carrier		
LmjF.36.0510	mitochondrial carrier protein-like				
LmjF.32.0110	mitochondrial carrier protein-like protein	metabolite carrier	metabolite carrier		
LmjF.18.1290	mitochondrial carrier protein-like protein (ketoglutarate / 2-oxoglutarate/malate carrier or dicarboxylate carrier)	metabolite carrier | mitochondrial	metabolite carrier		
LmjF.34.3060	mitochondrial carrier protein-like protein (uncoupling protein | ATP/ADP carrier?)	metabolite carrier	metabolite carrier		
LmjF.02.0690	mitochondrial carrier protein, putative	metabolite carrier	metabolite carrier		
LmjF.02.0670	mitochondrial carrier protein, putative (dicarboxylate)				
LmjF.35.4430	mitochondrial carrier protein, putative (phosphate transporter)	metabolite carrier	metabolite carrier		
LmjF.35.3330	mitochondrial carrier-like protein	metabilite carrier	metabolite carrier		
LmjF.28.2080	mitochondrial DEAD box protein, putative				
LmjF.24.1150	mitochondrial DNA-directed RNA polymerase, probable				
LmjF.36.4450	mitochondrial intermediate peptidase, mitochondrial precursor-like	protein turnover	protein metabolism		
LmjF.19.1380	mitochondrial metal transporter protein-like|				
LmjF.25.0210	mitochondrial ornithine carrier protein-like protein	metabolite carrier	metabolite carrier		
LmjF.16.0210	mitochondrial ornithine transporter 1, possible	metabolite carrier	metabolite carrier		
LmjF.33.2610	mitochondrial processing peptidase alpha subunit, putative				
LmjF.05.0790	mitochondrial protein-like				
LmjF.34.2620	mitochondrial RNA helicase-like protein	synthesis			
LmjF.23.0760	mitochondrial RNA-binding protein rbp38, probable	RNA metabolism	RNA metabolism		
LmjF.24.0720	mitochondrial translocase subunit, putative	metabilite carrier			
LmjF.05.0480	monocarboxylate transporter-like	glycolysis krebs	krebs cycle		
LmjF.26.0320	MTFC/MTFD (C-1-tetrahydrofolate synthase, cytoplasmic, putative)	folate metabolism		folate metabolism	
LmjF.17.1390	myo-inositol monophosphatase, putative|	phospholipid	lipid metabolism		
LmjF.31.2450	n-acetyl-glutamate semialdehyde dehydrogenase, probable	amino-acid metabolism proline ?			
LmjF.20.1560	n-acyl-l-amino acid amidohydrolase				
LmjF.35.1180	NADH-dependent fumarate reductase, putative	krebs carbohydrate	krebs cycle		carbohydrate metabolism
LmjF.36.5380	NDI1, NADH dehydrogenase, putative (rotenone insensitive subunit)	respiratory chain nadh| mitochondrial	respiratory chain		
LmjF.32.3170	NI8M, hypothetical protein, conserved	NADH dehydrogenase | respiratory chain	respiratory chain		
LmjF.18.1480	NUAM, NADH-ubiquinone oxidoreductase 75 Kd subunit, mitochondrial precursor(ec 1.6.5.3), probable	respiratory chain nadh| mitochondrial	respiratory chain		
LmjF.05.0980	NUBM, NADH dehydrogenase, putative	respiratory chain nadh| mitochondrial	respiratory chain		
LmjF.18.0080	NUEM, NADH dehydrogenase, possible	respiratory chain nadh| mitochondrial	respiratory chain		
LmjF.17.0270	NUHM, NADH-ubiquinone oxidoreductase 24 kDa subunit, mitochondrial precursor-like protein	respiratory chain nadh| mitochondrial	respiratory chain		
LmjF.27.0740	NUKM, NADH-ubiquinone oxidoreductase 20 Kd subunit, mitochondrial precursor, putative	respiratory chain nadh| mitochondrial	respiratory chain		
LmjF.04.0010	organelle-type calcium ATPase				
LmjF.12.0280	ornithine decarboxylase, probable	urea cycle | polyamine metabolism ornithine		urea cycle	
LmjF.16.0550	orotidine-5'-phosphate decarboxylase-orotatephosphoribosyltransferase, probable / decarboxylase linked with orotate phosphoribosyltransferase	pyrimidine biosynthesis		pyrimidine metabolism	
LmjF.13.0720	oxidoreductase-like				
LmjF.18.0580	peroxisomal enoyl-coa hydratase, probable	lipid	lipid metabolism		
LmjF.30.2540	PEX1 | aaa family ATPase-like protein				
LmjF.35.3260	PEX19 |hypothetical protein, conserved	glycosome biosynthesis			
LmjF.25.2230	PEX2 ||glycosome import protein				
LmjF.35.1420	PEX5 | peroxisomal targeting signal-1 receptor, putative				
LmjF.05.0290	phosphate carrier protein, mitochondrial precursor-like	metabolite carrier	metabolite carrier		
LmjF.19.1350	phosphatidic acid phosphatase protein-like	phospholipid	lipid metabolism		
LmjF.31.2290	phosphatidylethanolamine n-methyltransferase-like protein	phospholipid	lipid metabolism		
LmjF.26.2480	phosphatidylinositol synthase-like protein	phospholipid	lipid metabolism		
LmjF.35.0040	Phosphatidylinositol-specific phospholipase-like protein	phospholipid	lipid metabolism		
LmjF.35.4590	Phosphatidylserine decarboxylase proenzyme-like protein	phospholipid	lipid metabolism		
LmjF.14.1200	phosphatidylserine synthase-like	phospholipid	lipid metabolism		
LmjF.27.1810	phosphoenolpyruvate carboxykinase, glycosomal	carbohydrate			carbohydrate metabolism
LmjF.29.2510	phosphofructokinase	carbohydrate glycolysis	glycolysis		carbohydrate metabolism
LmjF.21.0640	Phosphoglucomutase	carbohydrate metabolism gluconeogenesis glycosylation	glycosylation	gluconeogenesis	carbohydrate metabolism
LmjF.20.0110	phosphoglycerate kinase, cytosolic	carbohydrate glycolysis calvin gluconeogenesis	glycolysis	gluconeogenesis	carbohydrate metabolism
LmjF.20.0100	phosphoglycerate kinase, glycosomal	carbohydrate glycolysis calvin gluconeogenesis	glycolysis	gluconeogenesis	carbohydrate metabolism
LmjF.30.3380	phosphoglycerate kinase, glycosomal	carbohydrate glycolysis gluconeogenesis	glycolysis	gluconeogenesis	carbohydrate metabolism
LmjF.35.3020	phospholipase A2 ?	phospholipid	lipid metabolism		
LmjF.30.2950	phospholipase c-like protein	phospholipid	lipid metabolism		
LmjF.34.3780	phosphomannomutase	carbohydrate metabolism, glycosylation | ascorbate	glycosylation	ascorbate metabolism	carbohydrate metabolism
LmjF.36.1960	phosphomannomutase, putative	carbohydrate metabolism, glycosylation | ascorbate	glycosylation	ascorbate metabolism	carbohydrate metabolism
LmjF.32.1580	phosphomannose isomerase	glycolysis | carbohydrate | glycolipid ancer | ascorbate	glycolysis	ascorbate metabolism	carbohydrate metabolism
LmjF.15.1460	phosphomevalonate kinase	isoprenoid terpene sterol	isoprenoid metabolism		
LmjF.28.1580	phosphonopyruvate decarboxylase				
LmjF.08.1130	phosphoribosylpyrophosphate synthetase prpps	pyrimidine biosynthesis purine salvage	purine salvage	pyrimidine metabolism	
LmjF.36.5390	phosphoribosylpyrophosphate synthetase prpps	pyrimidine biosynthesis purine salvage	purine salvage	pyrimidine metabolism	
LmjF.26.0160	phosphoserine phosphatase (possible)	amino acid serine	amino acid metabolism		
LmjF.32.0100	phosphoserine phosphatase (possible)	amino acid serine	amino acid metabolism		
LmjF.14.0320	polyamine permease LMPOT1	polyamines			
LmjF.28.0490	propionyl-coa carboxylase beta chain, putative	amino acid isoleucine methionine valine	amino acid metabolism		
LmjF.06.1280	protoporphyrinogen oxidase-like	haem synthesis	haem synthesis		
LmjF.23.0270	pteridine reductase PTR1	fatty acid synthesis| folate metabolism		fatty-acid metabolism	
LmjF.11.0220	pterin-4-alpha-carbinolamine dehydratase, putative	Pteridine| folate metabolism| amino acid|biopterin	amino acid metabolism	folate metabolism	
LmjF.14.0130	Purine nucleosidase	purine salvage	purine salvage		
LmjF.18.1580	Purine nucleosidase	purine salvage	purine salvage		
LmjF.21.1710	putative cytochrome c oxidase subunit vi	respiratory chain| mitochondrial	respiratory chain		
LmjF.25.0120	putative electron transfer flavoprotein beta-subunit beta-etfflavoprotein small subunit	oxidoreductase | lipid metabolism	lipid metabolism		
LmjF.26.2710	putative gamma-glutamyl kinase, probable	amino acid synthesis proline	amino acid metabolism		
LmjF.32.1110	putative mitochondrial carrier protein-like protein (mitochondrial folate transporter?)	glycolysis krebs carbohydrate mitochondrion metabolite carrier	krebs cycle		carbohydrate metabolism
LmjF.28.1280	putative phenylalanine-4-hydroxylase, putative	amino acid phenylalanine | tyrosine | amino-acid metabolism	amino acid metabolism		
LmjF.06.0730	putative threonine dehydratase	amino acid metabolism threonine	amino acid metabolism		
LmjF.31.2580	putative ubiquinol--cytochrome-c reductase, probable	respiratory chain complex III | mitochondrial	respiratory chain		
LmjF.13.1680	pyrroline-5-carboxylate reductase	amino-acid metabolism proline | mitochondrial	amino acid metabolism		
LmjF.32.3140	pyrroline-5-carboxylate synthetase-like protein	amino-acid metabolism proline synthesis | mitochondrial	amino acid metabolism		
LmjF.11.1000	pyruvate : phosphate dikinase	carbohydrate pyrimidine biosynthesis purine salvage, ATP balance	purine salvage	pyrimidine metabolism	carbohydrate metabolism
LmjF.18.1380	pyruvate dehydrogenase e1 alpha subunit, putative				
LmjF.25.1710	pyruvate dehydrogenase e1 component beta subunit, mitochondrial precursor,				
LmjF.34.3250	pyruvate/indole-pyruvate carboxylase, probable|	carbohydrate | gluconeogenesis		gluconeogenesis	carbohydrate metabolism
LmjF.34.4510	QDPR||quinonoid dihydropteridine reductase (7 copies)	folate metabolism | biopterin |pteridin|pterin|amino acid|	amino acid metabolism	folate metabolism	
LmjF.35.1510	reiske iron-sulfur protein precursor	respiratory chain mitochondrial| mitochondrial	respiratory chain		
LmjF.27.0420	ribokinase-like protein	carbohydrate metabolism			carbohydrate metabolism
LmjF.28.0890	ribonucleoside-diphosphate reductase large chain 1				
LmjF.22.1290	ribonucleoside-diphosphate reductase small chain				
LmjF.28.1970	ribose 5-phosphate isomerase	carbohydrate HMP PPP calvin			carbohydrate metabolism
LmjF.33.1930	ribose-phosphate diphosphokinase	pyrimidine biosynthesis purine salvage	purine salvage	pyrimidine metabolism	
LmjF.08.0280	ribosomal protein l2-like				
LmjF.33.1570	Ribulose-phosphate 3-epimerase, putative	Carbohydrate metabolism PPP HMP calvin			carbohydrate metabolism
LmjF.35.3680	Ribulose-phosphate 3-epimerase, putative	Carbohydrate metabolism PPP HMP calvin			carbohydrate metabolism
LmjF.30.3520	s-adenosylmethionine synthase or meyhionine adenosyltransferase	amino acid methionine	amino acid metabolism		
LmjF.26.1970	sco1 protein homolog, mitochondrial precursor, probable				
LmjF.34.2850	serine acetyltransferase	amino acid matabolism | cysteine synthesis	amino acid metabolism		
LmjF.14.1320	serine hydroxymethyltransferase, cytosolic	amino acid threonine serine glycine pyruvate folate	amino acid metabolism		
LmjF.28.2370	serine hydroxymethyltransferase, mitochondrial	amino acid threonine serine glycine pyruvate folate	amino acid metabolism		
LmjF.15.0100	similar to flavin containing monooxygenase 5				
LmjF.22.1010	similarity with triose p/pi translocator cptr_soltu, possible	glycolysis calvin	glycolysis		
LmjF.31.2940	squalene synthase	isoprenoid sterol terpene	isoprenoid metabolism		
LmjF.36.2380	sterol 24-c-methyltransferase, putative				
LmjF.36.2390	sterol 24-c-methyltransferase, putative				
LmjF.24.1630	succinate dehydrogenase	krebs| mitochondrion	krebs cycle		
LmjF.25.2130	succinyl-coa ligase alpha-chain, mitochondrial precursor), putative	mitochondrial | kerbs | tca cycle	krebs cycle		
LmjF.25.2140	succinyl-coa ligase alpha-chain, mitochondrial precursor), putative	krebs| mitochondrion	krebs cycle		
LmjF.36.2950	succinyl-coa ligase beta subunit, putative	krebs | mitochondrion	krebs cycle		
LmjF.30.1940	succinyl-coa:3-ketoacid-coenzyme a transferase	amino acid leucine valine and acetate succinate cycle | mitochondrial	amino acid metabolism		
LmjF.31.1890	succinyl-diaminopimelate desuccinylase, probable Doubtful identity!!!!!!!!!!!!	amino acid synthesis lysine	amino acid metabolism		
LmjF.36.6180	sucrase-like protein-like|Leishmania major				
LmjF.27.2340	sucrose hydrolase-like protein				
LmjF.24.0680	sugar transporter-like	glycolysis	glycolysis		
LmjF.18.0040	sugar transporter-like protein				
LmjF.02.0030	tagatose-6-phosphate kinase				
LmjF.25.2440	tagatose-6-phosphate kinase				
LmjF.33.2540	thermostable carboxypeptidase 1	protein degradation	protein metabolism		
LmjF.33.0240	thiol-dependent reductase 1	ascorbate synthesis reduction		ascorbate metabolism	
LmjF.31.1640	thiolase protein-like (most likely trifunctional protein Beta subunit)	Lipid metabolism	lipid metabolism		
LmjF.01.0480	Threonine aldolase?	amino acid synthesis threonine	amino acid metabolism		
LmjF.14.0350	Threonine synthase-like	amino acid synthesis threonine	amino acid metabolism		
LmjF.35.1410	Threonyl-tRNA synthetase, putative				
LmjF.16.0760	transaldolase, probable	carbohydrate metabolism HMP PPP calvin			carbohydrate metabolism
LmjF.24.2060	transketolase	carbohydrate metabolism HMP PPP calvin			carbohydrate metabolism
LmjF.36.5240	trehalose phosphorylase-like protein	lysosomal degradation?			
LmjF.1.0570	tricarboxylate carrier-like protein	mitochondrial			
LmjF.24.0850	triosephosphate isomerase	glycolysis calvin gluconeogenesis	glycolysis	gluconeogenesis	
LmjF.05.0350	trypanothione reductase	oxidant stress	oxidant stress		
LmjF.15.1040	Tryparedoxin peroxidase | peroxiredoxin	oxidant stress	oxidant stress		
LmjF.36.2360	tyrosine aminotransferase, putative	amino acid tyrosine phenylalanine	amino acid metabolism		
LmjF.35.1370	ubiquinol-cytochrome c reductase complex core protein i-like protein	respiratory chain complex III| mitochondrial	respiratory chain		
LmjF.23.0550	ubiquitin activating enzyme	protein degradation	protein metabolism		
LmjF.32.0700	ubiquitin carrier protein 4	protein degradation	protein metabolism		
LmjF.24.1710	ubiquitin conjugating enzyme	protein degradation	protein metabolism		
LmjF.34.0900	ubiquitin-conjugating enzyme e2	protein degradation	protein metabolism		
LmjF.33.2300	udp-glc 4'-epimerase	carbohydrate metabolism			carbohydrate metabolism
LmjF.18.0990	udp-glucose pyrophosphorylase | UTP-glucose-1-phosphate uridylyltransferase 2	carbohydrate			carbohydrate metabolism
LmjF.31.1220	vacuolar-type proton translocating pyrophosphatase 1 precursor,				
LmjF.30.3130	valyl-trna synthetase, mitochondrial precursor, putative	protein synthesis	protein metabolism		
LmjF.20.0810	vesicle-fusing ATPase				
LmjF.21.0850	xanthine phosphoribosyltransferase xprt, probable	purine salvage	purine salvage		
LmjF.36.0260	xylulokinase, putative	carbohydrate			carbohydrate metabolism
